Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions,Year,Total Attendance,Total_Attendances,Total_Over4hrs,Over4hr_Percentage,Total_Emergency,Emergency_Rate,Waited_12hr_Rate,Log_Total_Attendances,Prediction
MSitAE-SEPTEMBER-2025,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY NHS FOUNDATION TRUST,6802,0,1813,769,0,24,2360,0,0,237,0,0,422,7,2252,0,0,1194,2025.0,8615,8615,2360,27.39408009286129,2252,0.26140452698781197,0.0008125362739408009,9.061376218836225,26.81823644006693
MSitAE-SEPTEMBER-2025,RAX,NHS ENGLAND LONDON,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,7000,0,8430,0,0,0,4257,0,342,0,0,0,316,320,2239,0,233,658,2025.0,15430,15430,4599,29.80557355800389,2472,0.16020738820479585,0.020738820479585224,9.644133752071205,30.026827896181512
MSitAE-SEPTEMBER-2025,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6525,0,1242,0,0,0,2857,0,0,0,0,0,620,153,1770,0,0,319,2025.0,7767,7767,2857,36.78382902021372,1770,0.22788721514098106,0.019698725376593278,8.957768009971161,33.249479324656676
MSitAE-SEPTEMBER-2025,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,12269,0,13229,0,0,153,6644,0,698,0,0,0,1073,597,6254,0,344,1002,2025.0,25498,25498,7342,28.79441524825477,6598,0.2587653933641854,0.023413601066750334,10.146394514691288,34.39211292453034
MSitAE-SEPTEMBER-2025,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7390,0,1352,0,0,0,2629,0,0,0,0,0,493,381,1454,0,0,523,2025.0,8742,8742,2629,30.073209791809653,1454,0.16632349576755892,0.043582704186684966,9.076008659180891,33.47512867305731
MSitAE-SEPTEMBER-2025,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10047,0,6766,0,0,0,3541,0,153,0,0,0,137,67,2212,0,0,198,2025.0,16813,16813,3694,21.97109379646702,2212,0.13156486052459407,0.003985011598168085,9.729967151695242,23.825014677711934
MSitAE-SEPTEMBER-2025,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8326,0,449,1,0,0,2163,0,0,0,0,0,432,57,2230,0,0,730,2025.0,8775,8775,2163,24.649572649572647,2230,0.25413105413105413,0.006495726495726496,9.079776001955066,27.588625553751864
MSitAE-SEPTEMBER-2025,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,14776,507,8096,747,0,567,7469,0,146,361,0,24,1062,1003,4652,0,0,1627,2025.0,23379,23379,7615,32.57196629453784,4652,0.1989819923863296,0.04290174943325206,10.05963623502606,35.48081723953645
MSitAE-SEPTEMBER-2025,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15522,0,9115,70,0,1075,7143,0,703,23,0,0,1604,664,3656,0,0,301,2025.0,24637,24637,7846,31.846409871331737,3656,0.14839469091204285,0.026951333360392904,10.11204524552192,35.16964993301723
MSitAE-SEPTEMBER-2025,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8381,123,7353,0,0,0,4936,4,81,0,0,0,538,667,2885,0,0,1751,2025.0,15857,15857,5021,31.66424922747052,2885,0.18193857602320743,0.04206344201299111,9.671429383832344,31.44162971509426
MSitAE-SEPTEMBER-2025,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8516,0,2379,344,0,66,3902,0,42,0,0,0,405,650,1605,0,0,225,2025.0,10895,10895,3944,36.200091785222575,1605,0.14731528223955942,0.05966039467645709,9.296151028389293,32.78546843791022
MSitAE-SEPTEMBER-2025,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,9876,0,8117,330,0,0,3536,0,75,0,0,0,759,438,1932,0,0,243,2025.0,17993,17993,3611,20.068915689434778,1932,0.10737509031289946,0.02434279997776913,9.797793647977064,29.23744442966732
MSitAE-SEPTEMBER-2025,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9817,0,5974,273,0,1083,3316,0,794,54,0,0,369,630,1827,0,0,475,2025.0,15791,15791,4110,26.027484009879043,1827,0.11569881578114116,0.039896143372807294,9.667258761673263,29.90151317137187
MSitAE-SEPTEMBER-2025,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7342,0,9220,0,0,1786,3918,0,331,0,0,44,348,28,2310,0,392,2272,2025.0,16562,16562,4249,25.655114116652577,2702,0.16314454775993237,0.0016906170752324597,9.714926570952155,23.55202869972186
MSitAE-SEPTEMBER-2025,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9043,0,2724,117,0,1668,3480,0,62,12,0,22,631,591,3093,0,16,906,2025.0,11767,11767,3542,30.101130279595477,3109,0.2642134783717175,0.05022520608481346,9.373139262281274,33.249180759403195
MSitAE-SEPTEMBER-2025,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4801,0,11009,0,0,0,2574,0,53,0,0,0,221,26,1645,0,432,2305,2025.0,15810,15810,2627,16.61606578115117,2077,0.13137254901960785,0.001644528779253637,9.668461179310146,21.65638229478087
MSitAE-SEPTEMBER-2025,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8997,0,2484,2000,0,1587,3277,0,31,0,0,0,185,19,2560,0,0,553,2025.0,11481,11481,3308,28.812821182823793,2560,0.22297709258775367,0.0016549081090497344,9.348535870727583,25.878893171051754
MSitAE-SEPTEMBER-2025,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8782,0,9722,418,0,313,4275,0,74,146,0,0,729,415,2855,0,0,1226,2025.0,18504,18504,4349,23.503026372676178,2855,0.15429096411586685,0.022427583225248595,9.825796244820257,30.121208533900393
MSitAE-SEPTEMBER-2025,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1169,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,2025.0,1169,1169,67,5.731394354148845,0,0.0,0.0,7.064759027791802,0.7610793096612869
MSitAE-SEPTEMBER-2025,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,11653,0,0,476,0,0,170,0,0,8,0,0,0,0,0,0,2025.0,11653,11653,170,1.4588517978203037,0,0.0,0.0,9.363404747703019,2.4300907131198524
MSitAE-SEPTEMBER-2025,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,0,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.0,856,856,0,0.0,0,0.0,0.0,6.75343791859778,0.7610793096612869
MSitAE-SEPTEMBER-2025,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4275,300,1669,19,0,12,1297,0,55,2,0,0,163,86,1377,0,0,87,2025.0,6244,6244,1352,21.652786675208198,1377,0.22053171044202435,0.013773222293401666,8.739536422559677,34.35988824897799
MSitAE-SEPTEMBER-2025,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9085,1109,3316,0,0,0,2193,0,0,0,0,0,670,76,2644,0,6,1307,2025.0,13510,13510,2193,16.23242042931162,2650,0.19615099925980756,0.005625462620281273,9.51125944745996,26.200987046815044
MSitAE-SEPTEMBER-2025,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4529,0,0,484,0,4092,1710,0,0,119,0,2,209,74,1903,0,0,502,2025.0,4529,4529,1710,37.75667917862663,1903,0.4201810554206227,0.016339147714727314,8.41847721847708,38.80157727871183
MSitAE-SEPTEMBER-2025,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,17140,0,6989,360,0,0,6435,0,84,28,0,0,564,367,7822,0,0,635,2025.0,24129,24129,6519,27.017282108665917,7822,0.3241742301794521,0.015209913382237141,10.091211158619078,34.42959392043755
MSitAE-SEPTEMBER-2025,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,16618,0,8009,0,0,797,6124,0,0,0,0,0,80,2,4841,0,0,2158,2025.0,24627,24627,6124,24.867015876883094,4841,0.19657286717830025,8.121167823933082e-05,10.111639286031101,23.47049081058864
MSitAE-SEPTEMBER-2025,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22763,1000,12113,0,0,0,9408,0,246,0,0,0,1435,325,6537,0,0,147,2025.0,35876,35876,9654,26.909354443081725,6537,0.18221094882372615,0.009058980934329356,10.487851700636917,32.13845719314943
MSitAE-SEPTEMBER-2025,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1461,0,0,0,0,0,95,0,0,0,0,0,0,0,92,0,7,2025.0,1461,1461,95,6.50239561943874,92,0.06297056810403832,0.0,7.2875606403097235,10.965386977948695
MSitAE-SEPTEMBER-2025,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,13032,0,4214,1181,0,80,5967,0,36,479,0,0,974,180,3631,0,0,1881,2025.0,17246,17246,6003,34.808071436854924,3631,0.21054157485793806,0.010437202829641655,9.7553934942914,30.550886375994146
MSitAE-SEPTEMBER-2025,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11703,1270,0,41,0,0,4114,89,0,11,0,0,442,13,3720,15,0,1621,2025.0,12973,12973,4203,32.39805750404687,3735,0.2879056501965621,0.0010020812456640715,9.470702633773001,28.246448529160954
MSitAE-SEPTEMBER-2025,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9382,0,7076,0,0,388,4831,0,42,0,0,2,745,689,5612,0,0,403,2025.0,16458,16458,4873,29.608700935715156,5612,0.34098918459108035,0.04186413902053712,9.708627719044069,36.29667457296466
MSitAE-SEPTEMBER-2025,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12527,1648,5585,0,0,0,5074,81,46,0,0,0,57,14,1164,47,33,307,2025.0,19760,19760,5201,26.320850202429153,1244,0.06295546558704454,0.000708502024291498,9.891465577308802,3.8926461765583866
MSitAE-SEPTEMBER-2025,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,8812,0,0,0,0,0,2582,0,0,0,0,0,261,261,1365,0,0,20,2025.0,8812,8812,2582,29.300953245574217,1365,0.15490240581025874,0.02961870177031321,9.08398318309966,33.20287127315772
MSitAE-SEPTEMBER-2025,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5928,0,5521,0,0,0,3032,0,598,0,0,0,692,266,2566,0,0,1215,2025.0,11449,11449,3630,31.70582583631758,2566,0.22412437767490612,0.02323347017206743,9.345745008982385,31.391134655661862
MSitAE-SEPTEMBER-2025,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10808,69,3417,0,0,114,4547,0,154,0,0,0,186,17,3517,8,62,1142,2025.0,14294,14294,4701,32.88792500349797,3587,0.2509444522177137,0.0011893102000839512,9.567665104756411,25.79014915689951
MSitAE-SEPTEMBER-2025,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9774,0,3850,0,0,607,3028,0,46,0,0,0,2415,135,3484,0,0,2664,2025.0,13624,13624,3074,22.56312389900176,3484,0.25572519083969464,0.009908984145625367,9.519661619531444,30.445312605572784
MSitAE-SEPTEMBER-2025,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8864,0,1987,29,0,10,4042,0,9,12,0,0,647,277,2219,0,0,370,2025.0,10851,10851,4051,37.33296470371394,2219,0.204497281356557,0.02552760114275182,9.292104673778823,32.44182842846582
MSitAE-SEPTEMBER-2025,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,10254,856,1764,0,0,0,4221,42,81,0,0,0,603,628,2086,0,0,442,2025.0,12874,12874,4344,33.742426596240485,2086,0.16203200248562996,0.04878048780487805,9.463042725531936,31.172483219465086
MSitAE-SEPTEMBER-2025,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5657,0,0,0,0,0,159,0,0,0,0,0,0,0,2,0,220,2025.0,5657,5657,159,2.8106770372989214,2,0.00035354428142124803,0.0,8.640825751861513,2.329442886524768
MSitAE-SEPTEMBER-2025,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19591,0,6102,574,0,0,5703,0,135,0,0,0,937,46,2852,0,0,303,2025.0,25693,25693,5838,22.722142217724674,2852,0.11100299692523255,0.0017903709181489123,10.154012780591556,21.700086874282718
MSitAE-SEPTEMBER-2025,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8343,0,1926,0,0,650,2187,0,0,0,0,0,547,279,1901,0,0,279,2025.0,10269,10269,2187,21.297107800175286,1901,0.1851202648748661,0.02716914986853637,9.236982302922604,32.24169873356013
MSitAE-SEPTEMBER-2025,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17702,743,11080,82,0,355,6911,0,153,31,0,0,1435,552,3612,0,0,1210,2025.0,29525,29525,7064,23.925486875529213,3612,0.12233700254022015,0.01869602032176122,10.293026510094034,33.675621057176755
MSitAE-SEPTEMBER-2025,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7389,0,4941,0,0,0,3087,0,41,0,0,0,640,439,2332,0,0,566,2025.0,12330,12330,3128,25.369018653690183,2332,0.189132197891322,0.035604217356042175,9.41987169587053,32.04195630477361
MSitAE-SEPTEMBER-2025,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7056,0,2773,0,0,0,3397,0,23,0,0,0,518,299,2887,0,0,624,2025.0,9829,9829,3420,34.79499440431377,2887,0.29372265744226267,0.03042018516634449,9.193194213141211,34.75718924778804
MSitAE-SEPTEMBER-2025,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10459,0,2507,0,0,0,5685,0,312,0,0,0,392,1492,3138,0,162,2145,2025.0,12966,12966,5997,46.251735307727905,3300,0.25451180009254976,0.11507018355699522,9.470162947548884,36.74375820541738
MSitAE-SEPTEMBER-2025,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,2781,0,0,144,0,0,52,0,0,2,0,0,0,0,0,0,2025.0,2781,2781,52,1.8698309960445882,0,0.0,0.0,7.930925372483388,3.162291143565292
MSitAE-SEPTEMBER-2025,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8314,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,2025.0,8314,8314,187,2.2492181861919653,0,0.0,0.0,9.025816391627028,2.1546226796037757
MSitAE-SEPTEMBER-2025,A5D4Q,NHS ENGLAND MIDLANDS ,NEMS CBS (UTC),0,0,4240,0,0,0,0,0,991,0,0,0,0,0,0,0,0,0,2025.0,4240,4240,991,23.37264150943396,0,0.0,0.0,8.352554369474591,3.707562503158521
MSitAE-SEPTEMBER-2025,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,4919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.0,4919,4919,0,0.0,0,0.0,0.0,8.501063809486354,3.7351924567591173
MSitAE-SEPTEMBER-2025,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3395,0,0,243,0,0,30,0,0,0,0,0,0,0,0,0,2025.0,3395,3395,30,0.8836524300441826,0,0.0,0.0,8.130353547431238,3.436847170529549
MSitAE-SEPTEMBER-2025,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.0,392,392,0,0.0,0,0.0,0.0,5.973809611869261,0.13429263603326294
MSitAE-SEPTEMBER-2025,AQM01,NHS ENGLAND SOUTH EAST ,FAVERSHAM MEDICAL PRACTICE MIU,0,0,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.0,2934,2934,0,0.0,0,0.0,0.0,7.984462732262196,3.127441483433498
MSitAE-SEPTEMBER-2025,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5205,0,0,173,0,0,390,0,0,5,0,0,0,0,0,0,2025.0,5205,5205,390,7.492795389048991,0,0.0,0.0,8.55756708555451,2.9131815129518372
MSitAE-SEPTEMBER-2025,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,25360,2927,10810,3316,597,893,11008,118,296,1402,29,44,3225,105,5734,131,97,499,2025.0,39097,39097,11422,29.21451773793386,5962,0.1524925186075658,0.0026856280533033225,10.573826593770065,25.20910075426255
MSitAE-SEPTEMBER-2025,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13867,0,4973,0,0,0,5538,0,0,0,0,0,936,169,4186,2,0,2521,2025.0,18840,18840,5538,29.394904458598724,4188,0.22229299363057325,0.008970276008492569,9.843790625278,29.06551615304881
MSitAE-SEPTEMBER-2025,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,24887,994,17931,0,0,0,10741,24,1565,0,0,0,1162,951,3927,2,35,1235,2025.0,43812,43812,12330,28.142974527526704,3964,0.09047749475029672,0.021706381813201864,10.687685855980014,26.833407983518654
MSitAE-SEPTEMBER-2025,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15522,2421,0,0,0,0,5293,137,0,0,0,0,1027,213,5045,9,0,1441,2025.0,17943,17943,5430,30.262497910048484,5054,0.2816697319288859,0.011870924594549406,9.795011076200044,30.643794893475814
MSitAE-SEPTEMBER-2025,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1849,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,2025.0,1849,1849,88,4.7593293672255275,0,0.0,0.0,7.52294091807237,0.949660989990999
MSitAE-SEPTEMBER-2025,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9406,0,4107,23,0,138,3357,0,47,10,0,0,1030,198,3847,0,0,866,2025.0,13513,13513,3404,25.190557241175167,3847,0.2846888181750907,0.014652556797158291,9.51148146411212,31.07160312757357
MSitAE-SEPTEMBER-2025,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10917,367,7767,0,0,0,5694,0,461,0,0,0,800,535,4898,0,0,1782,2025.0,19051,19051,6155,32.30801532727941,4898,0.2570993648627369,0.02808251535352475,9.854927361920751,31.637821002181777
MSitAE-SEPTEMBER-2025,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8897,0,0,0,0,0,3776,0,0,0,0,0,970,113,2728,0,15,1990,2025.0,8897,8897,3776,42.44127233899067,2743,0.30830617061930987,0.012700910419242442,9.093581811365986,35.481856840412284
MSitAE-SEPTEMBER-2025,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8199,0,4703,784,0,209,3248,0,26,380,0,0,563,0,2220,0,0,349,2025.0,12902,12902,3274,25.375910711517598,2220,0.17206634630289877,0.0,9.465215121451847,21.056714766551785
MSitAE-SEPTEMBER-2025,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16233,1819,8245,526,0,0,8032,9,232,247,0,0,1994,887,4939,0,0,2297,2025.0,26297,26297,8273,31.45986234171198,4939,0.18781610069589688,0.03373008327946154,10.177248169646864,35.144459862791024
MSitAE-SEPTEMBER-2025,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13173,2366,13732,0,0,0,5665,364,116,0,0,0,646,772,8096,0,0,355,2025.0,29271,29271,6145,20.99347477025042,8096,0.2765877489665539,0.02637422705066448,10.284386706699042,35.79131768683549
MSitAE-SEPTEMBER-2025,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5270,0,4692,998,0,302,2840,0,230,598,0,60,867,254,2164,0,39,162,2025.0,9962,9962,3070,30.817104998996186,2203,0.22114033326641236,0.02549688817506525,9.206633510044856,33.17099796095876
MSitAE-SEPTEMBER-2025,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,15359,0,9033,0,0,0,7333,0,290,0,0,0,1189,598,3935,0,0,542,2025.0,24392,24392,7623,31.252049852410625,3935,0.16132338471630042,0.02451623483109216,10.102051484875947,34.91785809842311
MSitAE-SEPTEMBER-2025,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12725,0,4746,0,0,0,4327,0,0,0,0,0,275,609,1161,0,0,114,2025.0,17471,17471,4327,24.766756339076185,1161,0.06645297922271193,0.034857764295117624,9.768354878544631,29.765192008606
MSitAE-SEPTEMBER-2025,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5335,0,2421,0,0,0,2746,0,187,0,0,0,368,747,1829,0,0,1217,2025.0,7756,7756,2933,37.81588447653429,1829,0.23581743166580713,0.09631253223310986,8.956350940490871,38.839123986226944
MSitAE-SEPTEMBER-2025,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10728,0,5227,399,0,145,4743,0,355,184,0,1,832,204,3758,0,0,294,2025.0,15955,15955,5098,31.952366029457853,3758,0.2355374490755249,0.012785960513945472,9.677590213025297,30.888314709963723
MSitAE-SEPTEMBER-2025,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6824,0,1627,0,0,0,1973,0,17,0,0,0,256,499,1038,0,0,0,2025.0,8451,8451,1990,23.547509170512367,1038,0.12282570110046148,0.05904626671399835,9.042158378735948,32.81485563342308
MSitAE-SEPTEMBER-2025,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11172,0,3811,0,0,0,2488,0,19,0,0,0,620,129,3559,0,0,289,2025.0,14983,14983,2507,16.732296602816525,3559,0.2375358739905226,0.008609757725422145,9.614738244123924,28.824388086091382
MSitAE-SEPTEMBER-2025,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4822,345,1678,161,0,0,2233,0,0,65,0,0,418,78,1295,0,0,1098,2025.0,6845,6845,2233,32.62235208181154,1295,0.1891891891891892,0.01139517896274653,8.831419819090131,32.68775231107103
MSitAE-SEPTEMBER-2025,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13811,0,4142,0,0,0,5411,0,6,0,0,0,1194,162,3841,0,383,888,2025.0,17953,17953,5417,30.173230100818806,4224,0.2352810115301064,0.009023561521751239,9.795568210316635,29.06551615304881
MSitAE-SEPTEMBER-2025,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4565,0,0,0,0,0,611,0,0,0,0,0,20,2,557,0,0,151,2025.0,4565,4565,611,13.384446878422782,557,0.12201533406352684,0.0004381161007667032,8.42639282708974,20.16390142050751
MSitAE-SEPTEMBER-2025,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13772,0,0,273,0,0,5165,0,0,62,0,0,502,281,2963,0,0,2638,2025.0,13772,13772,5165,37.50363055474877,2963,0.21514667441185012,0.020403717688062737,9.530465432917332,31.295193965078727
MSitAE-SEPTEMBER-2025,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,10222,0,13360,0,0,0,2584,0,4,0,0,0,18,0,4175,0,20,450,2025.0,23582,23582,2588,10.974472054957172,4195,0.17788991603765583,0.0,10.068281392461866,17.02707301617224
MSitAE-SEPTEMBER-2025,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,18343,0,9024,4356,0,31,8755,0,0,381,0,0,918,557,3870,0,0,1981,2025.0,27367,27367,8755,31.991084152446376,3870,0.1414111886578726,0.020352979866262288,10.21712972665744,33.768831546821524
MSitAE-SEPTEMBER-2025,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9147,0,0,13,0,0,3238,0,0,4,0,0,570,197,2232,0,0,2421,2025.0,9147,9147,3238,35.39958456324478,2232,0.2440144309609708,0.021537115994315077,9.121290555142672,33.30929808167651
MSitAE-SEPTEMBER-2025,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12369,0,12759,0,0,0,5916,0,311,0,0,0,519,1172,2932,0,716,360,2025.0,25128,25128,6227,24.78112066220949,3648,0.1451766953199618,0.046641197070996496,10.131777836669867,35.07487724775466
MSitAE-SEPTEMBER-2025,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,13214,0,0,0,0,0,235,0,0,0,0,0,0,0,0,47,2025.0,13214,13214,235,1.7784168306341757,0,0.0,0.0,9.48910782703839,2.451203829033416
